Year,EventName,DriverNumber,Abbreviation,TeamName,GridPos,QualiPos,FinishPos,DidFinish,Top3,Top5,Top10,EventDate
2024,Hungarian Grand Prix,77,BOT,Kick Sauber,12.0,12.0,16,0,0,0,0,2024-07-21
2024,Hungarian Grand Prix,2,SAR,Williams,14.0,14.0,17,0,0,0,0,2024-07-21
2024,Hungarian Grand Prix,31,OCO,Alpine,19.0,19.0,18,0,0,0,0,2024-07-21
2024,Hungarian Grand Prix,24,ZHO,Kick Sauber,18.0,18.0,19,0,0,0,0,2024-07-21
2024,Hungarian Grand Prix,10,GAS,Alpine,20.0,20.0,20,0,0,0,0,2024-07-21
2024,Belgian Grand Prix,44,HAM,Mercedes,3.0,4.0,1,1,1,1,1,2024-07-28
2024,Belgian Grand Prix,81,PIA,McLaren,5.0,6.0,2,1,1,1,1,2024-07-28
2024,Belgian Grand Prix,16,LEC,Ferrari,1.0,2.0,3,1,1,1,1,2024-07-28
2024,Belgian Grand Prix,1,VER,Red Bull Racing,11.0,1.0,4,1,0,1,1,2024-07-28
2024,Belgian Grand Prix,4,NOR,McLaren,4.0,5.0,5,1,0,1,1,2024-07-28
2024,Belgian Grand Prix,55,SAI,Ferrari,7.0,8.0,6,1,0,0,1,2024-07-28
2024,Belgian Grand Prix,11,PER,Red Bull Racing,2.0,3.0,7,1,0,0,1,2024-07-28
2024,Belgian Grand Prix,14,ALO,Aston Martin,8.0,9.0,8,1,0,0,1,2024-07-28
2024,Belgian Grand Prix,31,OCO,Alpine,9.0,10.0,9,1,0,0,1,2024-07-28
2024,Belgian Grand Prix,3,RIC,RB,13.0,13.0,10,1,0,0,1,2024-07-28
2024,Belgian Grand Prix,18,STR,Aston Martin,15.0,15.0,11,1,0,0,0,2024-07-28
2024,Belgian Grand Prix,23,ALB,Williams,10.0,11.0,12,1,0,0,0,2024-07-28
2024,Belgian Grand Prix,10,GAS,Alpine,12.0,12.0,13,1,0,0,0,2024-07-28
2024,Belgian Grand Prix,20,MAG,Haas F1 Team,17.0,17.0,14,1,0,0,0,2024-07-28
2024,Belgian Grand Prix,77,BOT,Kick Sauber,14.0,14.0,15,1,0,0,0,2024-07-28
2024,Belgian Grand Prix,22,TSU,RB,20.0,18.0,16,1,0,0,0,2024-07-28
2024,Belgian Grand Prix,2,SAR,Williams,18.0,19.0,17,1,0,0,0,2024-07-28
2024,Belgian Grand Prix,27,HUL,Haas F1 Team,16.0,16.0,18,1,0,0,0,2024-07-28
2024,Belgian Grand Prix,24,ZHO,Kick Sauber,19.0,20.0,19,0,0,0,0,2024-07-28
2024,Belgian Grand Prix,63,RUS,Mercedes,6.0,7.0,20,0,0,0,0,2024-07-28
2024,Dutch Grand Prix,4,NOR,McLaren,1.0,1.0,1,1,1,1,1,2024-08-25
2024,Dutch Grand Prix,1,VER,Red Bull Racing,2.0,2.0,2,1,1,1,1,2024-08-25
2024,Dutch Grand Prix,16,LEC,Ferrari,6.0,6.0,3,1,1,1,1,2024-08-25
2024,Dutch Grand Prix,81,PIA,McLaren,3.0,3.0,4,1,0,1,1,2024-08-25
2024,Dutch Grand Prix,55,SAI,Ferrari,10.0,10.0,5,1,0,1,1,2024-08-25
2024,Dutch Grand Prix,11,PER,Red Bull Racing,5.0,5.0,6,1,0,0,1,2024-08-25
2024,Dutch Grand Prix,63,RUS,Mercedes,4.0,4.0,7,1,0,0,1,2024-08-25
2024,Dutch Grand Prix,44,HAM,Mercedes,14.0,11.0,8,1,0,0,1,2024-08-25
2024,Dutch Grand Prix,10,GAS,Alpine,9.0,9.0,9,0,0,0,1,2024-08-25
2024,Dutch Grand Prix,14,ALO,Aston Martin,7.0,7.0,10,0,0,0,1,2024-08-25
2024,Dutch Grand Prix,27,HUL,Haas F1 Team,12.0,13.0,11,0,0,0,0,2024-08-25
2024,Dutch Grand Prix,3,RIC,RB,13.0,15.0,12,0,0,0,0,2024-08-25
2024,Dutch Grand Prix,18,STR,Aston Martin,8.0,8.0,13,0,0,0,0,2024-08-25
2024,Dutch Grand Prix,23,ALB,Williams,19.0,10.0,14,0,0,0,0,2024-08-25
2024,Dutch Grand Prix,31,OCO,Alpine,15.0,16.0,15,0,0,0,0,2024-08-25
2024,Dutch Grand Prix,2,SAR,Williams,18.0,20.0,16,0,0,0,0,2024-08-25
2024,Dutch Grand Prix,22,TSU,RB,11.0,12.0,17,0,0,0,0,2024-08-25
2024,Dutch Grand Prix,20,MAG,Haas F1 Team,20.0,14.0,18,0,0,0,0,2024-08-25
2024,Dutch Grand Prix,77,BOT,Kick Sauber,16.0,17.0,19,0,0,0,0,2024-08-25
2024,Dutch Grand Prix,24,ZHO,Kick Sauber,17.0,18.0,20,0,0,0,0,2024-08-25
2024,Azerbaijan Grand Prix,81,PIA,McLaren,2.0,,1,1,1,1,1,2024-09-15
2024,Azerbaijan Grand Prix,16,LEC,Ferrari,1.0,,2,1,1,1,1,2024-09-15
2024,Azerbaijan Grand Prix,63,RUS,Mercedes,5.0,,3,1,1,1,1,2024-09-15
2024,Azerbaijan Grand Prix,4,NOR,McLaren,15.0,,4,1,0,1,1,2024-09-15
2024,Azerbaijan Grand Prix,1,VER,Red Bull Racing,6.0,,5,1,0,1,1,2024-09-15
2024,Azerbaijan Grand Prix,14,ALO,Aston Martin,7.0,,6,1,0,0,1,2024-09-15
2024,Azerbaijan Grand Prix,23,ALB,Williams,9.0,,7,1,0,0,1,2024-09-15
2024,Azerbaijan Grand Prix,43,COL,Williams,8.0,,8,1,0,0,1,2024-09-15
2024,Azerbaijan Grand Prix,44,HAM,Mercedes,19.0,,9,1,0,0,1,2024-09-15
2024,Azerbaijan Grand Prix,50,BEA,Haas F1 Team,10.0,,10,1,0,0,1,2024-09-15
2024,Azerbaijan Grand Prix,27,HUL,Haas F1 Team,12.0,,11,1,0,0,0,2024-09-15
2024,Azerbaijan Grand Prix,10,GAS,Alpine,18.0,,12,1,0,0,0,2024-09-15
2024,Azerbaijan Grand Prix,3,RIC,RB,14.0,,13,1,0,0,0,2024-09-15
2024,Azerbaijan Grand Prix,24,ZHO,Kick Sauber,17.0,,14,1,0,0,0,2024-09-15
2024,Azerbaijan Grand Prix,31,OCO,Alpine,20.0,,15,0,0,0,0,2024-09-15
2024,Azerbaijan Grand Prix,77,BOT,Kick Sauber,16.0,,16,0,0,0,0,2024-09-15
2024,Azerbaijan Grand Prix,11,PER,Red Bull Racing,4.0,,17,0,0,0,0,2024-09-15
2024,Azerbaijan Grand Prix,55,SAI,Ferrari,3.0,,18,0,0,0,0,2024-09-15
2024,Azerbaijan Grand Prix,18,STR,Aston Martin,13.0,,19,0,0,0,0,2024-09-15
2024,Azerbaijan Grand Prix,22,TSU,RB,11.0,,20,0,0,0,0,2024-09-15
2024,Singapore Grand Prix,4,NOR,McLaren,1.0,1.0,1,1,1,1,1,2024-09-22
2024,Singapore Grand Prix,1,VER,Red Bull Racing,2.0,2.0,2,1,1,1,1,2024-09-22
2024,Singapore Grand Prix,81,PIA,McLaren,5.0,5.0,3,1,1,1,1,2024-09-22
2024,Singapore Grand Prix,63,RUS,Mercedes,4.0,4.0,4,1,0,1,1,2024-09-22
2024,Singapore Grand Prix,16,LEC,Ferrari,9.0,9.0,5,1,0,1,1,2024-09-22
2024,Singapore Grand Prix,44,HAM,Mercedes,3.0,3.0,6,1,0,0,1,2024-09-22
2024,Singapore Grand Prix,55,SAI,Ferrari,10.0,10.0,7,1,0,0,1,2024-09-22
2024,Singapore Grand Prix,14,ALO,Aston Martin,7.0,7.0,8,0,0,0,1,2024-09-22
2024,Singapore Grand Prix,27,HUL,Haas F1 Team,6.0,6.0,9,0,0,0,1,2024-09-22
2024,Singapore Grand Prix,11,PER,Red Bull Racing,13.0,13.0,10,0,0,0,1,2024-09-22
2024,Singapore Grand Prix,43,COL,Williams,12.0,12.0,11,0,0,0,0,2024-09-22
2024,Singapore Grand Prix,22,TSU,RB,8.0,8.0,12,0,0,0,0,2024-09-22
2024,Singapore Grand Prix,31,OCO,Alpine,15.0,15.0,13,0,0,0,0,2024-09-22
2024,Singapore Grand Prix,18,STR,Aston Martin,17.0,17.0,14,0,0,0,0,2024-09-22
2024,Singapore Grand Prix,24,ZHO,Kick Sauber,20.0,20.0,15,0,0,0,0,2024-09-22
2024,Singapore Grand Prix,77,BOT,Kick Sauber,19.0,19.0,16,0,0,0,0,2024-09-22
2024,Singapore Grand Prix,10,GAS,Alpine,18.0,18.0,17,0,0,0,0,2024-09-22
2024,Singapore Grand Prix,3,RIC,RB,16.0,16.0,18,0,0,0,0,2024-09-22
2024,Singapore Grand Prix,20,MAG,Haas F1 Team,14.0,14.0,19,0,0,0,0,2024-09-22
2024,Singapore Grand Prix,23,ALB,Williams,11.0,11.0,20,0,0,0,0,2024-09-22
2024,United States Grand Prix,16,LEC,Ferrari,4.0,,1,1,1,1,1,2024-10-20
2024,United States Grand Prix,55,SAI,Ferrari,3.0,,2,1,1,1,1,2024-10-20
2024,United States Grand Prix,1,VER,Red Bull Racing,2.0,,3,1,1,1,1,2024-10-20
2024,United States Grand Prix,4,NOR,McLaren,1.0,,4,1,0,1,1,2024-10-20
2024,United States Grand Prix,81,PIA,McLaren,5.0,,5,1,0,1,1,2024-10-20
2024,United States Grand Prix,63,RUS,Mercedes,20.0,,6,1,0,0,1,2024-10-20
2024,United States Grand Prix,11,PER,Red Bull Racing,9.0,,7,1,0,0,1,2024-10-20
2024,United States Grand Prix,27,HUL,Haas F1 Team,11.0,,8,1,0,0,1,2024-10-20
2024,United States Grand Prix,30,LAW,RB,19.0,,9,1,0,0,1,2024-10-20
2024,United States Grand Prix,43,COL,Williams,15.0,,10,1,0,0,1,2024-10-20
2024,United States Grand Prix,20,MAG,Haas F1 Team,8.0,,11,1,0,0,0,2024-10-20
2024,United States Grand Prix,10,GAS,Alpine,6.0,,12,1,0,0,0,2024-10-20
2024,United States Grand Prix,14,ALO,Aston Martin,7.0,,13,0,0,0,0,2024-10-20
2024,United States Grand Prix,22,TSU,RB,10.0,,14,0,0,0,0,2024-10-20
2024,United States Grand Prix,18,STR,Aston Martin,13.0,,15,0,0,0,0,2024-10-20
2024,United States Grand Prix,23,ALB,Williams,14.0,,16,0,0,0,0,2024-10-20
2024,United States Grand Prix,77,BOT,Kick Sauber,16.0,,17,0,0,0,0,2024-10-20
2024,United States Grand Prix,31,OCO,Alpine,12.0,,18,0,0,0,0,2024-10-20
2024,United States Grand Prix,24,ZHO,Kick Sauber,18.0,,19,0,0,0,0,2024-10-20
2024,United States Grand Prix,44,HAM,Mercedes,17.0,,20,0,0,0,0,2024-10-20
2024,Mexico City Grand Prix,55,SAI,Ferrari,1.0,,1,1,1,1,1,2024-10-27
2024,Mexico City Grand Prix,4,NOR,McLaren,3.0,,2,1,1,1,1,2024-10-27
2024,Mexico City Grand Prix,16,LEC,Ferrari,4.0,,3,1,1,1,1,2024-10-27
2024,Mexico City Grand Prix,44,HAM,Mercedes,6.0,,4,1,0,1,1,2024-10-27
2024,Mexico City Grand Prix,63,RUS,Mercedes,5.0,,5,1,0,1,1,2024-10-27
2024,Mexico City Grand Prix,1,VER,Red Bull Racing,2.0,,6,1,0,0,1,2024-10-27
2024,Mexico City Grand Prix,20,MAG,Haas F1 Team,7.0,,7,1,0,0,1,2024-10-27
2024,Mexico City Grand Prix,81,PIA,McLaren,17.0,,8,1,0,0,1,2024-10-27
2024,Mexico City Grand Prix,27,HUL,Haas F1 Team,10.0,,9,0,0,0,1,2024-10-27
2024,Mexico City Grand Prix,10,GAS,Alpine,8.0,,10,0,0,0,1,2024-10-27
2024,Mexico City Grand Prix,18,STR,Aston Martin,14.0,,11,0,0,0,0,2024-10-27
2024,Mexico City Grand Prix,43,COL,Williams,16.0,,12,0,0,0,0,2024-10-27
2024,Mexico City Grand Prix,31,OCO,Alpine,0.0,,13,0,0,0,0,2024-10-27
2024,Mexico City Grand Prix,77,BOT,Kick Sauber,15.0,,14,0,0,0,0,2024-10-27
2024,Mexico City Grand Prix,24,ZHO,Kick Sauber,19.0,,15,0,0,0,0,2024-10-27
2024,Mexico City Grand Prix,30,LAW,RB,12.0,,16,0,0,0,0,2024-10-27
2024,Mexico City Grand Prix,11,PER,Red Bull Racing,18.0,,17,0,0,0,0,2024-10-27
2024,Mexico City Grand Prix,14,ALO,Aston Martin,13.0,,18,0,0,0,0,2024-10-27
2024,Mexico City Grand Prix,23,ALB,Williams,9.0,,19,0,0,0,0,2024-10-27
2024,Mexico City Grand Prix,22,TSU,RB,11.0,,20,0,0,0,0,2024-10-27
2024,São Paulo Grand Prix,1,VER,Red Bull Racing,17.0,,1,1,1,1,1,2024-11-03
2024,São Paulo Grand Prix,31,OCO,Alpine,4.0,,2,1,1,1,1,2024-11-03
2024,São Paulo Grand Prix,10,GAS,Alpine,13.0,,3,1,1,1,1,2024-11-03
2024,São Paulo Grand Prix,63,RUS,Mercedes,2.0,,4,1,0,1,1,2024-11-03
2024,São Paulo Grand Prix,16,LEC,Ferrari,6.0,,5,1,0,1,1,2024-11-03
2024,São Paulo Grand Prix,4,NOR,McLaren,1.0,,6,1,0,0,1,2024-11-03
2024,São Paulo Grand Prix,22,TSU,RB,3.0,,7,1,0,0,1,2024-11-03
2024,São Paulo Grand Prix,81,PIA,McLaren,8.0,,8,1,0,0,1,2024-11-03
2024,São Paulo Grand Prix,30,LAW,RB,5.0,,9,1,0,0,1,2024-11-03
2024,São Paulo Grand Prix,44,HAM,Mercedes,14.0,,10,1,0,0,1,2024-11-03
2024,São Paulo Grand Prix,11,PER,Red Bull Racing,12.0,,11,1,0,0,0,2024-11-03
2024,São Paulo Grand Prix,50,BEA,Haas F1 Team,15.0,,12,1,0,0,0,2024-11-03
2024,São Paulo Grand Prix,77,BOT,Kick Sauber,11.0,,13,1,0,0,0,2024-11-03
2024,São Paulo Grand Prix,14,ALO,Aston Martin,9.0,,14,1,0,0,0,2024-11-03
2024,São Paulo Grand Prix,24,ZHO,Kick Sauber,19.0,,15,1,0,0,0,2024-11-03
2024,São Paulo Grand Prix,55,SAI,Ferrari,20.0,,16,0,0,0,0,2024-11-03
2024,São Paulo Grand Prix,43,COL,Williams,16.0,,17,0,0,0,0,2024-11-03
2024,São Paulo Grand Prix,23,ALB,Williams,7.0,,18,0,0,0,0,2024-11-03
2024,São Paulo Grand Prix,18,STR,Aston Martin,10.0,,19,0,0,0,0,2024-11-03
2024,São Paulo Grand Prix,27,HUL,Haas F1 Team,18.0,,20,0,0,0,0,2024-11-03
2024,Las Vegas Grand Prix,63,RUS,Mercedes,1.0,,1,1,1,1,1,2024-11-23
2024,Las Vegas Grand Prix,44,HAM,Mercedes,10.0,,2,1,1,1,1,2024-11-23
2024,Las Vegas Grand Prix,55,SAI,Ferrari,2.0,,3,1,1,1,1,2024-11-23
2024,Las Vegas Grand Prix,16,LEC,Ferrari,4.0,,4,1,0,1,1,2024-11-23
2024,Las Vegas Grand Prix,1,VER,Red Bull Racing,5.0,,5,1,0,1,1,2024-11-23
2024,Las Vegas Grand Prix,4,NOR,McLaren,6.0,,6,1,0,0,1,2024-11-23
2024,Las Vegas Grand Prix,81,PIA,McLaren,8.0,,7,1,0,0,1,2024-11-23
2024,Las Vegas Grand Prix,27,HUL,Haas F1 Team,9.0,,8,1,0,0,1,2024-11-23
2024,Las Vegas Grand Prix,22,TSU,RB,7.0,,9,1,0,0,1,2024-11-23
2024,Las Vegas Grand Prix,11,PER,Red Bull Racing,15.0,,10,1,0,0,1,2024-11-23
2024,Las Vegas Grand Prix,14,ALO,Aston Martin,16.0,,11,1,0,0,0,2024-11-23
2024,Las Vegas Grand Prix,20,MAG,Haas F1 Team,12.0,,12,1,0,0,0,2024-11-23
2024,Las Vegas Grand Prix,24,ZHO,Kick Sauber,13.0,,13,1,0,0,0,2024-11-23
2024,Las Vegas Grand Prix,43,COL,Williams,20.0,,14,1,0,0,0,2024-11-23
2024,Las Vegas Grand Prix,18,STR,Aston Martin,18.0,,15,1,0,0,0,2024-11-23
2024,Las Vegas Grand Prix,30,LAW,RB,14.0,,16,1,0,0,0,2024-11-23
2024,Las Vegas Grand Prix,31,OCO,Alpine,11.0,,17,0,0,0,0,2024-11-23
2024,Las Vegas Grand Prix,77,BOT,Kick Sauber,19.0,,18,0,0,0,0,2024-11-23
2024,Las Vegas Grand Prix,23,ALB,Williams,17.0,,19,0,0,0,0,2024-11-23
2024,Las Vegas Grand Prix,10,GAS,Alpine,3.0,,20,0,0,0,0,2024-11-23
2024,Qatar Grand Prix,1,VER,Red Bull Racing,2.0,,1,1,1,1,1,2024-12-01
2024,Qatar Grand Prix,16,LEC,Ferrari,5.0,,2,1,1,1,1,2024-12-01
2024,Qatar Grand Prix,81,PIA,McLaren,4.0,,3,1,1,1,1,2024-12-01
2024,Qatar Grand Prix,63,RUS,Mercedes,1.0,,4,1,0,1,1,2024-12-01
2024,Qatar Grand Prix,10,GAS,Alpine,11.0,,5,1,0,1,1,2024-12-01
2024,Qatar Grand Prix,55,SAI,Ferrari,7.0,,6,1,0,0,1,2024-12-01
2024,Qatar Grand Prix,14,ALO,Aston Martin,8.0,,7,1,0,0,1,2024-12-01
2024,Qatar Grand Prix,24,ZHO,Kick Sauber,12.0,,8,1,0,0,1,2024-12-01
2024,Qatar Grand Prix,20,MAG,Haas F1 Team,10.0,,9,1,0,0,1,2024-12-01
2024,Qatar Grand Prix,4,NOR,McLaren,3.0,,10,1,0,0,1,2024-12-01
2024,Qatar Grand Prix,77,BOT,Kick Sauber,13.0,,11,1,0,0,0,2024-12-01
2024,Qatar Grand Prix,44,HAM,Mercedes,6.0,,12,1,0,0,0,2024-12-01
2024,Qatar Grand Prix,22,TSU,RB,14.0,,13,1,0,0,0,2024-12-01
2024,Qatar Grand Prix,30,LAW,RB,17.0,,14,1,0,0,0,2024-12-01
2024,Qatar Grand Prix,23,ALB,Williams,16.0,,15,0,0,0,0,2024-12-01
2024,Qatar Grand Prix,27,HUL,Haas F1 Team,18.0,,16,0,0,0,0,2024-12-01
2024,Qatar Grand Prix,11,PER,Red Bull Racing,9.0,,17,0,0,0,0,2024-12-01
2024,Qatar Grand Prix,18,STR,Aston Martin,15.0,,18,0,0,0,0,2024-12-01
2024,Qatar Grand Prix,43,COL,Williams,19.0,,19,0,0,0,0,2024-12-01
2024,Qatar Grand Prix,31,OCO,Alpine,20.0,,20,0,0,0,0,2024-12-01
2024,Abu Dhabi Grand Prix,4,NOR,McLaren,1.0,,1,1,1,1,1,2024-12-08
2024,Abu Dhabi Grand Prix,55,SAI,Ferrari,3.0,,2,1,1,1,1,2024-12-08
2024,Abu Dhabi Grand Prix,16,LEC,Ferrari,19.0,,3,1,1,1,1,2024-12-08
2024,Abu Dhabi Grand Prix,44,HAM,Mercedes,16.0,,4,1,0,1,1,2024-12-08
2024,Abu Dhabi Grand Prix,63,RUS,Mercedes,6.0,,5,1,0,1,1,2024-12-08
2024,Abu Dhabi Grand Prix,1,VER,Red Bull Racing,4.0,,6,1,0,0,1,2024-12-08
2024,Abu Dhabi Grand Prix,10,GAS,Alpine,5.0,,7,1,0,0,1,2024-12-08
2024,Abu Dhabi Grand Prix,27,HUL,Haas F1 Team,7.0,,8,1,0,0,1,2024-12-08
2024,Abu Dhabi Grand Prix,14,ALO,Aston Martin,8.0,,9,1,0,0,1,2024-12-08
2024,Abu Dhabi Grand Prix,81,PIA,McLaren,2.0,,10,1,0,0,1,2024-12-08
2024,Abu Dhabi Grand Prix,23,ALB,Williams,18.0,,11,0,0,0,0,2024-12-08
2024,Abu Dhabi Grand Prix,22,TSU,RB,11.0,,12,0,0,0,0,2024-12-08
2024,Abu Dhabi Grand Prix,24,ZHO,Kick Sauber,15.0,,13,0,0,0,0,2024-12-08
2024,Abu Dhabi Grand Prix,18,STR,Aston Martin,13.0,,14,0,0,0,0,2024-12-08
2024,Abu Dhabi Grand Prix,61,DOO,Alpine,17.0,,15,0,0,0,0,2024-12-08
2024,Abu Dhabi Grand Prix,20,MAG,Haas F1 Team,14.0,,16,0,0,0,0,2024-12-08
2024,Abu Dhabi Grand Prix,30,LAW,RB,12.0,,17,0,0,0,0,2024-12-08
2024,Abu Dhabi Grand Prix,77,BOT,Kick Sauber,9.0,,18,0,0,0,0,2024-12-08
2024,Abu Dhabi Grand Prix,43,COL,Williams,20.0,,19,0,0,0,0,2024-12-08
2024,Abu Dhabi Grand Prix,11,PER,Red Bull Racing,10.0,,20,0,0,0,0,2024-12-08
