Year,EventName,DriverNumber,Abbreviation,TeamName,GridPos,QualiPos,FinishPos,DidFinish,Top3,Top5,Top10,EventDate
2025,Belgian Grand Prix,5,BOR,Kick Sauber,10.0,10.0,9,1,0,0,1,2025-07-27
2025,Belgian Grand Prix,10,GAS,Alpine,13.0,13.0,10,1,0,0,1,2025-07-27
2025,Belgian Grand Prix,87,BEA,Haas F1 Team,12.0,12.0,11,1,0,0,0,2025-07-27
2025,Belgian Grand Prix,27,HUL,Kick Sauber,14.0,14.0,12,1,0,0,0,2025-07-27
2025,Belgian Grand Prix,22,TSU,Red Bull Racing,7.0,7.0,13,1,0,0,0,2025-07-27
2025,Belgian Grand Prix,18,STR,Aston Martin,16.0,20.0,14,1,0,0,0,2025-07-27
2025,Belgian Grand Prix,31,OCO,Haas F1 Team,11.0,11.0,15,1,0,0,0,2025-07-27
2025,Belgian Grand Prix,12,ANT,Mercedes,19.0,18.0,16,1,0,0,0,2025-07-27
2025,Belgian Grand Prix,14,ALO,Aston Martin,20.0,19.0,17,1,0,0,0,2025-07-27
2025,Belgian Grand Prix,55,SAI,Williams,17.0,15.0,18,1,0,0,0,2025-07-27
2025,Belgian Grand Prix,43,COL,Alpine,15.0,17.0,19,1,0,0,0,2025-07-27
2025,Belgian Grand Prix,6,HAD,Racing Bulls,8.0,8.0,20,0,0,0,0,2025-07-27
2025,Hungarian Grand Prix,4,NOR,McLaren,3.0,3.0,1,1,1,1,1,2025-08-03
2025,Hungarian Grand Prix,81,PIA,McLaren,2.0,2.0,2,1,1,1,1,2025-08-03
2025,Hungarian Grand Prix,63,RUS,Mercedes,4.0,4.0,3,1,1,1,1,2025-08-03
2025,Hungarian Grand Prix,16,LEC,Ferrari,1.0,1.0,4,1,0,1,1,2025-08-03
2025,Hungarian Grand Prix,14,ALO,Aston Martin,5.0,5.0,5,1,0,1,1,2025-08-03
2025,Hungarian Grand Prix,5,BOR,Kick Sauber,7.0,7.0,6,1,0,0,1,2025-08-03
2025,Hungarian Grand Prix,18,STR,Aston Martin,6.0,6.0,7,1,0,0,1,2025-08-03
2025,Hungarian Grand Prix,30,LAW,Racing Bulls,9.0,9.0,8,1,0,0,1,2025-08-03
2025,Hungarian Grand Prix,1,VER,Red Bull Racing,8.0,8.0,9,1,0,0,1,2025-08-03
2025,Hungarian Grand Prix,12,ANT,Mercedes,15.0,15.0,10,0,0,0,1,2025-08-03
2025,Hungarian Grand Prix,6,HAD,Racing Bulls,10.0,10.0,11,0,0,0,0,2025-08-03
2025,Hungarian Grand Prix,44,HAM,Ferrari,12.0,12.0,12,0,0,0,0,2025-08-03
2025,Hungarian Grand Prix,27,HUL,Kick Sauber,18.0,19.0,13,0,0,0,0,2025-08-03
2025,Hungarian Grand Prix,55,SAI,Williams,13.0,13.0,14,0,0,0,0,2025-08-03
2025,Hungarian Grand Prix,23,ALB,Williams,19.0,20.0,15,0,0,0,0,2025-08-03
2025,Hungarian Grand Prix,31,OCO,Haas F1 Team,17.0,18.0,16,0,0,0,0,2025-08-03
2025,Hungarian Grand Prix,22,TSU,Red Bull Racing,20.0,16.0,17,0,0,0,0,2025-08-03
2025,Hungarian Grand Prix,43,COL,Alpine,14.0,14.0,18,0,0,0,0,2025-08-03
2025,Hungarian Grand Prix,10,GAS,Alpine,16.0,17.0,19,0,0,0,0,2025-08-03
2025,Hungarian Grand Prix,87,BEA,Haas F1 Team,11.0,11.0,20,0,0,0,0,2025-08-03
2025,Dutch Grand Prix,81,PIA,McLaren,1.0,1.0,1,1,1,1,1,2025-08-31
2025,Dutch Grand Prix,1,VER,Red Bull Racing,3.0,3.0,2,1,1,1,1,2025-08-31
2025,Dutch Grand Prix,6,HAD,Racing Bulls,4.0,4.0,3,1,1,1,1,2025-08-31
2025,Dutch Grand Prix,63,RUS,Mercedes,5.0,5.0,4,1,0,1,1,2025-08-31
2025,Dutch Grand Prix,23,ALB,Williams,15.0,15.0,5,1,0,1,1,2025-08-31
2025,Dutch Grand Prix,87,BEA,Haas F1 Team,20.0,19.0,6,1,0,0,1,2025-08-31
2025,Dutch Grand Prix,18,STR,Aston Martin,19.0,20.0,7,1,0,0,1,2025-08-31
2025,Dutch Grand Prix,14,ALO,Aston Martin,10.0,10.0,8,1,0,0,1,2025-08-31
2025,Dutch Grand Prix,22,TSU,Red Bull Racing,12.0,12.0,9,1,0,0,1,2025-08-31
2025,Dutch Grand Prix,31,OCO,Haas F1 Team,18.0,18.0,10,1,0,0,1,2025-08-31
2025,Dutch Grand Prix,43,COL,Alpine,16.0,16.0,11,1,0,0,0,2025-08-31
2025,Dutch Grand Prix,30,LAW,Racing Bulls,8.0,8.0,12,1,0,0,0,2025-08-31
2025,Dutch Grand Prix,55,SAI,Williams,9.0,9.0,13,1,0,0,0,2025-08-31
2025,Dutch Grand Prix,27,HUL,Kick Sauber,17.0,17.0,14,1,0,0,0,2025-08-31
2025,Dutch Grand Prix,5,BOR,Kick Sauber,13.0,13.0,15,1,0,0,0,2025-08-31
2025,Dutch Grand Prix,12,ANT,Mercedes,11.0,11.0,16,1,0,0,0,2025-08-31
2025,Dutch Grand Prix,10,GAS,Alpine,14.0,14.0,17,1,0,0,0,2025-08-31
2025,Dutch Grand Prix,4,NOR,McLaren,2.0,2.0,18,0,0,0,0,2025-08-31
2025,Dutch Grand Prix,16,LEC,Ferrari,6.0,6.0,19,0,0,0,0,2025-08-31
2025,Dutch Grand Prix,44,HAM,Ferrari,7.0,7.0,20,0,0,0,0,2025-08-31
2025,Italian Grand Prix,1,VER,Red Bull Racing,1.0,1.0,1,1,1,1,1,2025-09-07
2025,Italian Grand Prix,4,NOR,McLaren,2.0,2.0,2,1,1,1,1,2025-09-07
2025,Italian Grand Prix,81,PIA,McLaren,3.0,3.0,3,1,1,1,1,2025-09-07
2025,Italian Grand Prix,16,LEC,Ferrari,4.0,4.0,4,1,0,1,1,2025-09-07
2025,Italian Grand Prix,63,RUS,Mercedes,5.0,6.0,5,1,0,1,1,2025-09-07
2025,Italian Grand Prix,44,HAM,Ferrari,10.0,5.0,6,1,0,0,1,2025-09-07
2025,Italian Grand Prix,23,ALB,Williams,14.0,14.0,7,1,0,0,1,2025-09-07
2025,Italian Grand Prix,5,BOR,Kick Sauber,7.0,8.0,8,1,0,0,1,2025-09-07
2025,Italian Grand Prix,12,ANT,Mercedes,6.0,7.0,9,1,0,0,1,2025-09-07
2025,Italian Grand Prix,6,HAD,Racing Bulls,19.0,16.0,10,1,0,0,1,2025-09-07
2025,Italian Grand Prix,55,SAI,Williams,13.0,13.0,11,1,0,0,0,2025-09-07
2025,Italian Grand Prix,87,BEA,Haas F1 Team,11.0,11.0,12,1,0,0,0,2025-09-07
2025,Italian Grand Prix,22,TSU,Red Bull Racing,9.0,10.0,13,1,0,0,0,2025-09-07
2025,Italian Grand Prix,30,LAW,Racing Bulls,18.0,20.0,14,1,0,0,0,2025-09-07
2025,Italian Grand Prix,31,OCO,Haas F1 Team,15.0,15.0,15,0,0,0,0,2025-09-07
2025,Italian Grand Prix,10,GAS,Alpine,20.0,19.0,16,0,0,0,0,2025-09-07
2025,Italian Grand Prix,43,COL,Alpine,17.0,18.0,17,0,0,0,0,2025-09-07
2025,Italian Grand Prix,18,STR,Aston Martin,16.0,17.0,18,0,0,0,0,2025-09-07
2025,Italian Grand Prix,14,ALO,Aston Martin,8.0,9.0,19,0,0,0,0,2025-09-07
2025,Italian Grand Prix,27,HUL,Kick Sauber,12.0,12.0,20,0,0,0,0,2025-09-07
2025,Azerbaijan Grand Prix,1,VER,Red Bull Racing,1.0,1.0,1,1,1,1,1,2025-09-21
2025,Azerbaijan Grand Prix,63,RUS,Mercedes,5.0,5.0,2,1,1,1,1,2025-09-21
2025,Azerbaijan Grand Prix,55,SAI,Williams,2.0,2.0,3,1,1,1,1,2025-09-21
2025,Azerbaijan Grand Prix,12,ANT,Mercedes,4.0,4.0,4,1,0,1,1,2025-09-21
2025,Azerbaijan Grand Prix,30,LAW,Racing Bulls,3.0,3.0,5,1,0,1,1,2025-09-21
2025,Azerbaijan Grand Prix,22,TSU,Red Bull Racing,6.0,6.0,6,1,0,0,1,2025-09-21
2025,Azerbaijan Grand Prix,4,NOR,McLaren,7.0,7.0,7,1,0,0,1,2025-09-21
2025,Azerbaijan Grand Prix,44,HAM,Ferrari,12.0,12.0,8,1,0,0,1,2025-09-21
2025,Azerbaijan Grand Prix,16,LEC,Ferrari,10.0,10.0,9,1,0,0,1,2025-09-21
2025,Azerbaijan Grand Prix,6,HAD,Racing Bulls,8.0,8.0,10,1,0,0,1,2025-09-21
2025,Azerbaijan Grand Prix,5,BOR,Kick Sauber,13.0,13.0,11,1,0,0,0,2025-09-21
2025,Azerbaijan Grand Prix,87,BEA,Haas F1 Team,15.0,15.0,12,1,0,0,0,2025-09-21
2025,Azerbaijan Grand Prix,23,ALB,Williams,19.0,19.0,13,1,0,0,0,2025-09-21
2025,Azerbaijan Grand Prix,31,OCO,Haas F1 Team,20.0,20.0,14,1,0,0,0,2025-09-21
2025,Azerbaijan Grand Prix,14,ALO,Aston Martin,11.0,11.0,15,1,0,0,0,2025-09-21
2025,Azerbaijan Grand Prix,27,HUL,Kick Sauber,17.0,17.0,16,1,0,0,0,2025-09-21
2025,Azerbaijan Grand Prix,18,STR,Aston Martin,14.0,14.0,17,1,0,0,0,2025-09-21
2025,Azerbaijan Grand Prix,10,GAS,Alpine,18.0,18.0,18,0,0,0,0,2025-09-21
2025,Azerbaijan Grand Prix,43,COL,Alpine,16.0,16.0,19,0,0,0,0,2025-09-21
2025,Azerbaijan Grand Prix,81,PIA,McLaren,9.0,9.0,20,0,0,0,0,2025-09-21
2025,Singapore Grand Prix,63,RUS,Mercedes,1.0,1.0,1,1,1,1,1,2025-10-05
2025,Singapore Grand Prix,1,VER,Red Bull Racing,2.0,2.0,2,1,1,1,1,2025-10-05
2025,Singapore Grand Prix,4,NOR,McLaren,5.0,5.0,3,1,1,1,1,2025-10-05
2025,Singapore Grand Prix,81,PIA,McLaren,3.0,3.0,4,1,0,1,1,2025-10-05
2025,Singapore Grand Prix,12,ANT,Mercedes,4.0,4.0,5,1,0,1,1,2025-10-05
2025,Singapore Grand Prix,16,LEC,Ferrari,7.0,7.0,6,1,0,0,1,2025-10-05
2025,Singapore Grand Prix,14,ALO,Aston Martin,10.0,10.0,7,1,0,0,1,2025-10-05
2025,Singapore Grand Prix,44,HAM,Ferrari,6.0,6.0,8,1,0,0,1,2025-10-05
2025,Singapore Grand Prix,87,BEA,Haas F1 Team,9.0,9.0,9,1,0,0,1,2025-10-05
2025,Singapore Grand Prix,55,SAI,Williams,18.0,20.0,10,0,0,0,1,2025-10-05
2025,Singapore Grand Prix,6,HAD,Racing Bulls,8.0,8.0,11,0,0,0,0,2025-10-05
2025,Singapore Grand Prix,22,TSU,Red Bull Racing,13.0,13.0,12,0,0,0,0,2025-10-05
2025,Singapore Grand Prix,18,STR,Aston Martin,15.0,15.0,13,0,0,0,0,2025-10-05
2025,Singapore Grand Prix,23,ALB,Williams,20.0,19.0,14,0,0,0,0,2025-10-05
2025,Singapore Grand Prix,30,LAW,Racing Bulls,12.0,12.0,15,0,0,0,0,2025-10-05
2025,Singapore Grand Prix,43,COL,Alpine,16.0,16.0,16,0,0,0,0,2025-10-05
2025,Singapore Grand Prix,5,BOR,Kick Sauber,14.0,14.0,17,0,0,0,0,2025-10-05
2025,Singapore Grand Prix,31,OCO,Haas F1 Team,17.0,17.0,18,0,0,0,0,2025-10-05
2025,Singapore Grand Prix,10,GAS,Alpine,19.0,18.0,19,0,0,0,0,2025-10-05
2025,Singapore Grand Prix,27,HUL,Kick Sauber,11.0,11.0,20,0,0,0,0,2025-10-05
2025,United States Grand Prix,1,VER,Red Bull Racing,1.0,,1,1,1,1,1,2025-10-19
2025,United States Grand Prix,4,NOR,McLaren,2.0,,2,1,1,1,1,2025-10-19
2025,United States Grand Prix,16,LEC,Ferrari,3.0,,3,1,1,1,1,2025-10-19
2025,United States Grand Prix,44,HAM,Ferrari,5.0,,4,1,0,1,1,2025-10-19
2025,United States Grand Prix,81,PIA,McLaren,6.0,,5,1,0,1,1,2025-10-19
2025,United States Grand Prix,63,RUS,Mercedes,4.0,,6,1,0,0,1,2025-10-19
2025,United States Grand Prix,22,TSU,Red Bull Racing,13.0,,7,1,0,0,1,2025-10-19
2025,United States Grand Prix,27,HUL,Kick Sauber,11.0,,8,1,0,0,1,2025-10-19
2025,United States Grand Prix,87,BEA,Haas F1 Team,8.0,,9,1,0,0,1,2025-10-19
2025,United States Grand Prix,14,ALO,Aston Martin,10.0,,10,1,0,0,1,2025-10-19
2025,United States Grand Prix,30,LAW,Racing Bulls,12.0,,11,1,0,0,0,2025-10-19
2025,United States Grand Prix,18,STR,Aston Martin,19.0,,12,1,0,0,0,2025-10-19
2025,United States Grand Prix,12,ANT,Mercedes,7.0,,13,1,0,0,0,2025-10-19
2025,United States Grand Prix,23,ALB,Williams,18.0,,14,1,0,0,0,2025-10-19
2025,United States Grand Prix,31,OCO,Haas F1 Team,17.0,,15,1,0,0,0,2025-10-19
2025,United States Grand Prix,6,HAD,Racing Bulls,20.0,,16,1,0,0,0,2025-10-19
2025,United States Grand Prix,43,COL,Alpine,15.0,,17,0,0,0,0,2025-10-19
2025,United States Grand Prix,5,BOR,Kick Sauber,16.0,,18,0,0,0,0,2025-10-19
2025,United States Grand Prix,10,GAS,Alpine,14.0,,19,0,0,0,0,2025-10-19
2025,United States Grand Prix,55,SAI,Williams,9.0,,20,0,0,0,0,2025-10-19
2025,São Paulo Grand Prix,4,NOR,McLaren,1.0,,1,1,1,1,1,2025-11-09
2025,São Paulo Grand Prix,12,ANT,Mercedes,2.0,,2,1,1,1,1,2025-11-09
2025,São Paulo Grand Prix,1,VER,Red Bull Racing,19.0,,3,1,1,1,1,2025-11-09
2025,São Paulo Grand Prix,63,RUS,Mercedes,6.0,,4,1,0,1,1,2025-11-09
2025,São Paulo Grand Prix,81,PIA,McLaren,4.0,,5,1,0,1,1,2025-11-09
2025,São Paulo Grand Prix,87,BEA,Haas F1 Team,8.0,,6,1,0,0,1,2025-11-09
2025,São Paulo Grand Prix,30,LAW,Racing Bulls,7.0,,7,1,0,0,1,2025-11-09
2025,São Paulo Grand Prix,6,HAD,Racing Bulls,5.0,,8,1,0,0,1,2025-11-09
2025,São Paulo Grand Prix,27,HUL,Kick Sauber,10.0,,9,1,0,0,1,2025-11-09
2025,São Paulo Grand Prix,10,GAS,Alpine,9.0,,10,1,0,0,1,2025-11-09
2025,São Paulo Grand Prix,23,ALB,Williams,12.0,,11,1,0,0,0,2025-11-09
2025,São Paulo Grand Prix,31,OCO,Haas F1 Team,20.0,,12,1,0,0,0,2025-11-09
2025,São Paulo Grand Prix,55,SAI,Williams,15.0,,13,1,0,0,0,2025-11-09
2025,São Paulo Grand Prix,14,ALO,Aston Martin,11.0,,14,1,0,0,0,2025-11-09
2025,São Paulo Grand Prix,43,COL,Alpine,16.0,,15,1,0,0,0,2025-11-09
2025,São Paulo Grand Prix,18,STR,Aston Martin,14.0,,16,1,0,0,0,2025-11-09
2025,São Paulo Grand Prix,22,TSU,Red Bull Racing,17.0,,17,1,0,0,0,2025-11-09
2025,São Paulo Grand Prix,44,HAM,Ferrari,13.0,,18,0,0,0,0,2025-11-09
2025,São Paulo Grand Prix,16,LEC,Ferrari,3.0,,19,0,0,0,0,2025-11-09
2025,São Paulo Grand Prix,5,BOR,Kick Sauber,18.0,,20,0,0,0,0,2025-11-09
2025,Las Vegas Grand Prix,1,VER,Red Bull Racing,2.0,,1,1,1,1,1,2025-11-22
2025,Las Vegas Grand Prix,63,RUS,Mercedes,4.0,,2,1,1,1,1,2025-11-22
2025,Las Vegas Grand Prix,12,ANT,Mercedes,17.0,,3,1,1,1,1,2025-11-22
2025,Las Vegas Grand Prix,16,LEC,Ferrari,9.0,,4,1,0,1,1,2025-11-22
2025,Las Vegas Grand Prix,55,SAI,Williams,3.0,,5,1,0,1,1,2025-11-22
2025,Las Vegas Grand Prix,6,HAD,Racing Bulls,8.0,,6,1,0,0,1,2025-11-22
2025,Las Vegas Grand Prix,27,HUL,Kick Sauber,11.0,,7,1,0,0,1,2025-11-22
2025,Las Vegas Grand Prix,44,HAM,Ferrari,19.0,,8,1,0,0,1,2025-11-22
2025,Las Vegas Grand Prix,31,OCO,Haas F1 Team,13.0,,9,1,0,0,1,2025-11-22
2025,Las Vegas Grand Prix,87,BEA,Haas F1 Team,14.0,,10,1,0,0,1,2025-11-22
2025,Las Vegas Grand Prix,14,ALO,Aston Martin,7.0,,11,1,0,0,0,2025-11-22
2025,Las Vegas Grand Prix,22,TSU,Red Bull Racing,20.0,,12,1,0,0,0,2025-11-22
2025,Las Vegas Grand Prix,10,GAS,Alpine,10.0,,13,1,0,0,0,2025-11-22
2025,Las Vegas Grand Prix,30,LAW,Racing Bulls,6.0,,14,0,0,0,0,2025-11-22
2025,Las Vegas Grand Prix,43,COL,Alpine,15.0,,15,0,0,0,0,2025-11-22
2025,Las Vegas Grand Prix,23,ALB,Williams,16.0,,16,0,0,0,0,2025-11-22
2025,Las Vegas Grand Prix,5,BOR,Kick Sauber,18.0,,17,0,0,0,0,2025-11-22
2025,Las Vegas Grand Prix,18,STR,Aston Martin,12.0,,18,0,0,0,0,2025-11-22
2025,Las Vegas Grand Prix,4,NOR,McLaren,1.0,,19,0,0,0,0,2025-11-22
2025,Las Vegas Grand Prix,81,PIA,McLaren,5.0,,20,0,0,0,0,2025-11-22
