season,date,location,nolaps,tracklength,driver_id,driver_code,driver_name,lap,position,lap_time_s,race_time_s,compound,tireage,is_pit,pitstopduration,nextcompound,gridposition,resultposition,race_id
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,19,17,86.24,1679.098,A6,21,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,20,16,86.09,1765.188,A6,22,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,21,15,85.949,1851.137,A6,23,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,22,16,90.487,1941.624,A6,24,True,24.419,A4,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,23,17,105.004,2046.628,A4,1,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,24,17,85.416,2132.044,A4,2,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,25,16,84.887,2216.931,A4,3,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,26,16,84.589,2301.52,A4,4,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,27,16,84.725,2386.245,A4,5,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,28,15,101.666,2487.911,A4,6,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,29,14,84.522,2572.433,A4,7,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,30,13,109.239,2681.672,A4,8,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,31,13,84.165,2765.837,A4,9,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,32,13,84.346,2850.183,A4,10,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,33,13,84.374,2934.557,A4,11,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,34,13,84.341,3018.898,A4,12,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,35,12,84.284,3103.182,A4,13,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,36,12,84.348,3187.53,A4,14,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,37,12,84.29,3271.82,A4,15,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,38,12,84.412,3356.232,A4,16,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,39,12,84.225,3440.457,A4,17,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,40,12,84.463,3524.92,A4,18,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,41,12,87.82,3612.74,A4,19,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,42,12,86.899,3699.639,A4,20,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,43,12,84.758,3784.397,A4,21,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,44,12,84.466,3868.863,A4,22,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,45,12,84.542,3953.405,A4,23,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,46,12,84.45,4037.855,A4,24,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,47,12,84.612,4122.467,A4,25,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,48,12,84.671,4207.138,A4,26,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,49,12,84.855,4291.993,A4,27,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,50,12,84.552,4376.545,A4,28,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,51,12,84.623,4461.168,A4,29,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,36,STR,Lance Stroll,52,12,84.614,4545.782,A4,30,False,,,9,12,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,1,20,101.132,101.132,A4,1,True,31.211,A6,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,2,20,111.395,212.527,A6,1,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,3,20,84.532,297.059,A6,2,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,4,20,84.662,381.721,A6,3,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,5,20,84.579,466.3,A6,4,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,6,20,85.029,551.329,A6,5,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,7,18,84.798,636.127,A6,6,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,8,18,85.019,721.146,A6,7,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,9,18,85.075,806.221,A6,8,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,10,17,86.396,892.617,A6,9,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,11,16,86.283,978.9,A6,10,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,12,16,84.988,1063.888,A6,11,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,13,16,85.412,1149.3,A6,12,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,14,16,85.809,1235.109,A6,13,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,15,15,85.126,1320.235,A6,14,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,16,14,84.852,1405.087,A6,15,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,17,14,85.016,1490.103,A6,16,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,18,13,85.153,1575.256,A6,17,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,19,13,85.508,1660.764,A6,18,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,20,12,85.997,1746.761,A6,19,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,21,12,86.456,1833.217,A6,20,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,22,10,85.579,1918.796,A6,21,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,23,10,86.192,2004.988,A6,22,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,24,10,86.178,2091.166,A6,23,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,25,10,85.723,2176.889,A6,24,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,26,10,86.236,2263.125,A6,25,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,27,10,89.988,2353.113,A6,26,True,24.303,A4,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,28,13,121.95,2475.063,A4,1,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,29,13,84.413,2559.476,A4,2,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,30,12,106.978,2666.454,A4,3,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,31,12,86.95,2753.404,A4,4,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,32,11,84.896,2838.3,A4,5,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,33,11,85.413,2923.713,A4,6,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,34,10,84.447,3008.16,A4,7,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,35,9,83.338,3091.498,A4,8,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,36,9,83.437,3174.935,A4,9,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,37,9,83.414,3258.349,A4,10,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,38,9,83.569,3341.918,A4,11,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,39,9,83.407,3425.325,A4,12,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,40,9,83.859,3509.184,A4,13,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,41,8,83.143,3592.327,A4,14,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,42,8,83.446,3675.773,A4,15,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,43,8,83.607,3759.38,A4,16,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,44,8,83.552,3842.932,A4,17,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,45,8,84.786,3927.718,A4,18,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,46,8,84.881,4012.599,A4,19,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,47,8,84.104,4096.703,A4,20,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,48,8,84.177,4180.88,A4,21,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,49,8,84.037,4264.917,A4,22,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,50,8,83.988,4348.905,A4,23,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,51,8,83.756,4432.661,A4,24,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,52,8,84.121,4516.782,A4,25,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,27,VER,Max Verstappen,53,8,84.375,4601.157,A4,26,False,,,19,8,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,1,5,89.463,89.463,A6,3,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,2,4,85.527,174.99,A6,4,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,3,4,85.122,260.112,A6,5,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,4,4,84.93,345.042,A6,6,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,5,4,85.118,430.16,A6,7,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,6,19,111.038,541.198,A6,8,True,32.443,A3,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,7,20,114.863,656.061,A3,1,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,8,19,85.412,741.473,A3,2,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,9,19,85.085,826.558,A3,3,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,10,19,84.982,911.54,A3,4,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,11,19,84.854,996.394,A3,5,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,12,19,89.446,1085.84,A3,6,True,31.851,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,13,20,112.766,1198.606,A3,7,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,14,20,85.07,1283.676,A3,8,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,15,20,85.179,1368.855,A3,9,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,16,20,85.088,1453.943,A3,10,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,17,20,85.61,1539.553,A3,11,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,18,20,84.924,1624.477,A3,12,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,19,20,84.857,1709.334,A3,13,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,20,20,84.793,1794.127,A3,14,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,21,20,85.883,1880.01,A3,15,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,22,20,85.508,1965.518,A3,16,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,23,19,85.308,2050.826,A3,17,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,24,19,85.692,2136.518,A3,18,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,25,18,84.773,2221.291,A3,19,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,26,18,84.719,2306.01,A3,20,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,27,18,84.786,2390.796,A3,21,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,28,17,101.176,2491.972,A3,22,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,29,16,85.18,2577.152,A3,23,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,30,15,108.076,2685.228,A3,24,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,31,15,85.647,2770.875,A3,25,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,32,15,87.703,2858.578,A3,26,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,33,14,85.32,2943.898,A3,27,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,34,14,84.603,3028.501,A3,28,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,35,13,86.686,3115.187,A3,29,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,36,13,84.383,3199.57,A3,30,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,37,13,84.343,3283.913,A3,31,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,38,13,84.549,3368.462,A3,32,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,39,13,84.982,3453.444,A3,33,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,40,13,85.743,3539.187,A3,34,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,41,14,89.492,3628.679,A3,35,True,24.376,A4,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,42,15,104.643,3733.322,A4,1,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,43,15,83.454,3816.776,A4,2,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,44,14,84.031,3900.807,A4,3,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,45,14,83.307,3984.114,A4,4,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,46,14,83.587,4067.701,A4,5,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,47,14,83.302,4151.003,A4,6,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,48,14,83.255,4234.258,A4,7,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,49,14,83.025,4317.283,A4,8,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,50,14,82.799,4400.082,A4,9,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,51,14,82.958,4483.04,A4,10,False,,,4,13,114
2019,2019-09-08,Monza,53,5793.0,12,VET,Sebastian Vettel,52,13,82.912,4565.952,A4,11,False,,,4,13,114
