season,date,location,nolaps,tracklength,driver_id,driver_code,driver_name,lap,position,lap_time_s,race_time_s,compound,tireage,is_pit,pitstopduration,nextcompound,gridposition,resultposition,race_id
2019,2019-12-01,YasMarina,55,5554.0,35,GIO,Antonio Giovinazzi,49,16,104.172,5210.994,A6,23,False,,,16,16,121
2019,2019-12-01,YasMarina,55,5554.0,35,GIO,Antonio Giovinazzi,50,16,104.268,5315.262,A6,24,False,,,16,16,121
2019,2019-12-01,YasMarina,55,5554.0,35,GIO,Antonio Giovinazzi,51,16,104.021,5419.283,A6,25,False,,,16,16,121
2019,2019-12-01,YasMarina,55,5554.0,35,GIO,Antonio Giovinazzi,52,16,104.332,5523.615,A6,26,False,,,16,16,121
2019,2019-12-01,YasMarina,55,5554.0,35,GIO,Antonio Giovinazzi,53,16,104.305,5627.92,A6,27,False,,,16,16,121
2019,2019-12-01,YasMarina,55,5554.0,35,GIO,Antonio Giovinazzi,54,16,104.562,5732.482,A6,28,False,,,16,16,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,1,17,116.282,116.282,A6,1,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,2,17,108.297,224.579,A6,2,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,3,17,107.533,332.112,A6,3,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,4,17,107.21,439.322,A6,4,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,5,17,106.641,545.963,A6,5,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,6,16,106.67,652.633,A6,6,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,7,16,106.3,758.933,A6,7,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,8,16,106.235,865.168,A6,8,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,9,14,106.048,971.216,A6,9,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,10,14,106.225,1077.441,A6,10,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,11,14,106.042,1183.483,A6,11,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,12,13,105.917,1289.4,A6,12,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,13,12,105.871,1395.271,A6,13,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,14,12,105.573,1500.844,A6,14,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,15,12,105.594,1606.438,A6,15,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,16,12,105.577,1712.015,A6,16,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,17,12,105.33,1817.345,A6,17,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,18,15,109.975,1927.32,A6,18,True,21.968,A4,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,19,19,125.987,2053.307,A4,1,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,20,19,105.146,2158.453,A4,2,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,21,19,106.289,2264.742,A4,3,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,22,19,104.952,2369.694,A4,4,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,23,18,106.589,2476.283,A4,5,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,24,18,105.725,2582.008,A4,6,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,25,17,105.493,2687.501,A4,7,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,26,16,104.628,2792.129,A4,8,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,27,15,104.032,2896.161,A4,9,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,28,15,104.002,3000.163,A4,10,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,29,15,106.501,3106.664,A4,11,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,30,15,103.959,3210.623,A4,12,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,31,15,103.866,3314.489,A4,13,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,32,15,103.702,3418.191,A4,14,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,33,15,103.666,3521.857,A4,15,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,34,15,103.736,3625.593,A4,16,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,35,15,104.021,3729.614,A4,17,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,36,15,106.517,3836.131,A4,18,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,37,15,103.958,3940.089,A4,19,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,38,15,103.887,4043.976,A4,20,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,39,15,103.909,4147.885,A4,21,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,40,15,104.646,4252.531,A4,22,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,41,15,104.258,4356.789,A4,23,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,42,15,103.999,4460.788,A4,24,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,43,15,104.082,4564.87,A4,25,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,44,15,109.178,4674.048,A4,26,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,45,15,103.787,4777.835,A4,27,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,46,15,105.965,4883.8,A4,28,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,47,15,104.101,4987.901,A4,29,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,48,15,103.961,5091.862,A4,30,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,49,15,104.003,5195.865,A4,31,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,50,15,103.851,5299.716,A4,32,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,51,15,107.784,5407.5,A4,33,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,52,15,103.9,5511.4,A4,34,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,53,15,104.875,5616.275,A4,35,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,22,GRO,Romain Grosjean,54,15,104.192,5720.467,A4,36,False,,,15,15,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,1,1,104.369,104.369,A6,3,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,2,1,102.74,207.109,A6,4,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,3,1,102.503,309.612,A6,5,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,4,1,102.916,412.528,A6,6,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,5,1,103.13,515.658,A6,7,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,6,1,102.858,618.516,A6,8,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,7,1,102.881,721.397,A6,9,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,8,1,102.733,824.13,A6,10,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,9,1,102.874,927.004,A6,11,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,10,1,102.907,1029.911,A6,12,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,11,1,102.779,1132.69,A6,13,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,12,1,103.067,1235.757,A6,14,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,13,1,102.62,1338.377,A6,15,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,14,1,102.535,1440.912,A6,16,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,15,1,102.444,1543.356,A6,17,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,16,1,102.292,1645.648,A6,18,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,17,1,102.474,1748.122,A6,19,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,18,1,102.41,1850.532,A6,20,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,19,1,102.229,1952.761,A6,21,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,20,1,102.657,2055.418,A6,22,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,21,1,103.68,2159.098,A6,23,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,22,1,102.806,2261.904,A6,24,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,23,1,103.778,2365.682,A6,25,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,24,1,103.039,2468.721,A6,26,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,25,1,103.121,2571.842,A6,27,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,26,1,104.822,2676.664,A6,28,True,22.178,A4,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,27,1,122.843,2799.507,A4,1,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,28,1,101.07,2900.577,A4,2,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,29,1,101.744,3002.321,A4,3,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,30,1,101.709,3104.03,A4,4,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,31,1,101.569,3205.599,A4,5,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,32,1,101.45,3307.049,A4,6,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,33,1,101.581,3408.63,A4,7,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,34,1,102.306,3510.936,A4,8,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,35,1,101.845,3612.781,A4,9,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,36,1,102.015,3714.796,A4,10,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,37,1,102.024,3816.82,A4,11,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,38,1,102.941,3919.761,A4,12,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,39,1,101.58,4021.341,A4,13,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,40,1,101.636,4122.977,A4,14,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,41,1,101.976,4224.953,A4,15,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,42,1,102.153,4327.106,A4,16,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,43,1,101.305,4428.411,A4,17,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,44,1,101.219,4529.63,A4,18,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,45,1,100.008,4629.638,A4,19,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,46,1,101.653,4731.291,A4,20,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,47,1,101.525,4832.816,A4,21,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,48,1,101.507,4934.323,A4,22,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,49,1,101.548,5035.871,A4,23,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,50,1,101.625,5137.496,A4,24,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,51,1,101.969,5239.465,A4,25,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,52,1,102.093,5341.558,A4,26,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,53,1,99.283,5440.841,A4,27,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,54,1,102.008,5542.849,A4,28,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,1,HAM,Lewis Hamilton,55,1,102.866,5645.715,A4,29,False,,,1,1,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,1,10,112.942,112.942,A7,3,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,2,9,105.616,218.558,A7,4,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,3,9,105.595,324.153,A7,5,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,4,9,105.544,429.697,A7,6,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,5,9,105.338,535.035,A7,7,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,6,9,105.793,640.828,A7,8,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,7,9,105.319,746.147,A7,9,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,8,9,105.663,851.81,A7,10,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,9,8,105.492,957.302,A7,11,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,10,8,105.371,1062.673,A7,12,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,11,7,105.278,1167.951,A7,13,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,12,6,104.753,1272.704,A7,14,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,13,5,104.202,1376.906,A7,15,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,14,4,104.614,1481.52,A7,16,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,15,4,104.655,1586.175,A7,17,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,16,4,104.474,1690.649,A7,18,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,17,4,105.441,1796.09,A7,19,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,18,7,107.732,1903.822,A7,20,True,21.578,A6,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,19,12,124.37,2028.192,A6,1,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,20,12,105.263,2133.455,A6,2,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,21,11,104.718,2238.173,A6,3,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,22,11,105.005,2343.178,A6,4,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,23,10,104.484,2447.662,A6,5,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,24,10,104.243,2551.905,A6,6,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,25,10,104.603,2656.508,A6,7,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,26,10,104.8,2761.308,A6,8,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,27,10,104.38,2865.688,A6,9,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,28,10,104.4,2970.088,A6,10,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,29,10,104.317,3074.405,A6,11,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,30,10,104.324,3178.729,A6,12,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,31,10,104.358,3283.087,A6,13,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,32,10,104.527,3387.614,A6,14,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,33,10,103.961,3491.575,A6,15,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,34,10,104.281,3595.856,A6,16,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,35,10,103.993,3699.849,A6,17,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,36,10,104.225,3804.074,A6,18,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,37,10,103.99,3908.064,A6,19,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,38,9,103.743,4011.807,A6,20,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,39,9,103.807,4115.614,A6,21,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,40,9,103.894,4219.508,A6,22,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,41,8,103.483,4322.991,A6,23,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,42,8,103.683,4426.674,A6,24,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,43,8,105.203,4531.877,A6,25,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,44,8,103.655,4635.532,A6,26,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,45,9,104.893,4740.425,A6,27,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,46,10,105.415,4845.84,A6,28,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,47,10,103.631,4949.471,A6,29,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,48,10,105.323,5054.794,A6,30,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,49,10,103.439,5158.233,A6,31,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,50,10,103.778,5262.011,A6,32,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,51,10,103.412,5365.423,A6,33,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,52,10,103.274,5468.697,A6,34,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,53,10,103.409,5572.106,A6,35,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,7,HUL,Nico Hulkenberg,54,12,106.988,5679.094,A6,36,False,,,9,12,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,1,18,117.409,117.409,A4,1,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,2,18,108.621,226.03,A4,2,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,3,18,107.74,333.77,A4,3,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,4,18,107.584,441.354,A4,4,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,5,18,107.599,548.953,A4,5,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,6,17,107.126,656.079,A4,6,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,7,17,107.021,763.1,A4,7,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,8,17,106.566,869.666,A4,8,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,9,15,106.619,976.285,A4,9,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,10,16,107.43,1083.715,A4,10,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,11,16,106.924,1190.639,A4,11,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,12,16,106.87,1297.509,A4,12,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,13,16,107.047,1404.556,A4,13,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,14,16,106.704,1511.26,A4,14,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,15,16,106.344,1617.604,A4,15,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,16,16,106.538,1724.142,A4,16,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,17,16,106.332,1830.474,A4,17,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,18,16,106.314,1936.788,A4,18,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,19,15,106.614,2043.402,A4,19,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,20,15,106.279,2149.681,A4,20,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,21,15,106.501,2256.182,A4,21,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,22,15,108.044,2364.226,A4,22,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,23,15,107.675,2471.901,A4,23,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,24,17,109.673,2581.574,A4,24,True,21.688,A6,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,25,19,126.468,2708.042,A6,1,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,26,19,106.517,2814.559,A6,2,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,27,19,105.771,2920.33,A6,3,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,28,19,105.494,3025.824,A6,4,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,29,19,105.235,3131.059,A6,5,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,30,19,105.321,3236.38,A6,6,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,31,19,105.417,3341.797,A6,7,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,32,19,106.144,3447.941,A6,8,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,33,18,108.665,3556.606,A6,9,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,34,18,106.831,3663.437,A6,10,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,35,19,106.595,3770.032,A6,11,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,36,19,105.995,3876.027,A6,12,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,37,19,105.089,3981.116,A6,13,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,38,19,105.085,4086.201,A6,14,False,,,19,19,121
2019,2019-12-01,YasMarina,55,5554.0,45,KUB,Robert Kubica,39,19,106.577,4192.778,A6,15,False,,,19,19,121
