season,date,location,nolaps,tracklength,driver_id,driver_code,driver_name,lap,position,lap_time_s,race_time_s,compound,tireage,is_pit,pitstopduration,nextcompound,gridposition,resultposition,race_id
2018,2018-11-25,YasMarina,55,5554.0,4,MAG,Kevin Magnussen,45,11,105.513,5065.737,A6,4,False,,,13,10,100
2018,2018-11-25,YasMarina,55,5554.0,4,MAG,Kevin Magnussen,46,11,107.521,5173.258,A6,5,False,,,13,10,100
2018,2018-11-25,YasMarina,55,5554.0,4,MAG,Kevin Magnussen,47,10,105.528,5278.786,A6,6,False,,,13,10,100
2018,2018-11-25,YasMarina,55,5554.0,4,MAG,Kevin Magnussen,48,10,105.296,5384.082,A6,7,False,,,13,10,100
2018,2018-11-25,YasMarina,55,5554.0,4,MAG,Kevin Magnussen,49,10,104.473,5488.555,A6,8,False,,,13,10,100
2018,2018-11-25,YasMarina,55,5554.0,4,MAG,Kevin Magnussen,50,10,103.593,5592.148,A6,9,False,,,13,10,100
2018,2018-11-25,YasMarina,55,5554.0,4,MAG,Kevin Magnussen,51,10,103.837,5695.985,A6,10,False,,,13,10,100
2018,2018-11-25,YasMarina,55,5554.0,4,MAG,Kevin Magnussen,52,10,103.4,5799.385,A6,11,False,,,13,10,100
2018,2018-11-25,YasMarina,55,5554.0,4,MAG,Kevin Magnussen,53,10,102.822,5902.207,A6,12,False,,,13,10,100
2018,2018-11-25,YasMarina,55,5554.0,4,MAG,Kevin Magnussen,54,10,103.468,6005.675,A6,13,False,,,13,10,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,1,8,150.399,150.399,A7,3,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,2,8,161.012,311.411,A7,4,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,3,8,157.046,468.457,A7,5,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,4,8,159.78,628.237,A7,6,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,5,8,107.301,735.538,A7,7,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,6,8,108.763,844.301,A7,8,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,7,8,133.5,977.801,A7,9,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,8,6,132.194,1109.995,A7,10,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,9,6,105.919,1215.914,A7,11,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,10,6,106.374,1322.288,A7,12,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,11,6,106.545,1428.833,A7,13,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,12,6,107.09,1535.923,A7,14,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,13,6,107.439,1643.362,A7,15,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,14,6,107.459,1750.821,A7,16,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,15,6,107.543,1858.364,A7,17,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,16,7,109.844,1968.208,A7,18,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,17,7,108.494,2076.702,A7,19,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,18,8,108.526,2185.228,A7,20,True,21.979,A5,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,19,18,124.792,2310.02,A5,1,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,20,18,105.419,2415.439,A5,2,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,21,18,106.608,2522.047,A5,3,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,22,17,106.619,2628.666,A5,4,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,23,16,106.899,2735.565,A5,5,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,24,16,106.564,2842.129,A5,6,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,25,15,106.449,2948.578,A5,7,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,26,15,107.023,3055.601,A5,8,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,27,15,107.986,3163.587,A5,9,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,28,14,106.557,3270.144,A5,10,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,29,14,106.181,3376.325,A5,11,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,30,12,106.937,3483.262,A5,12,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,31,11,106.743,3590.005,A5,13,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,32,11,104.91,3694.915,A5,14,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,33,11,104.232,3799.147,A5,15,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,34,11,104.195,3903.342,A5,16,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,35,11,104.254,4007.596,A5,17,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,36,11,104.71,4112.306,A5,18,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,37,11,105.512,4217.818,A5,19,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,38,10,104.12,4321.938,A5,20,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,39,10,104.279,4426.217,A5,21,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,40,10,103.937,4530.154,A5,22,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,41,10,103.591,4633.745,A5,23,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,42,9,103.692,4737.437,A5,24,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,43,9,103.901,4841.338,A5,25,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,34,OCO,Esteban Ocon,44,9,104.407,4945.745,A5,26,False,,,9,17,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,1,10,153.936,153.936,A6,1,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,2,10,159.877,313.813,A6,2,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,3,10,156.867,470.68,A6,3,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,4,10,158.542,629.222,A6,4,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,5,10,108.054,737.276,A6,5,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,6,9,107.897,845.173,A6,6,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,7,9,133.849,979.022,A6,7,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,8,7,131.883,1110.905,A6,8,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,9,7,106.079,1216.984,A6,9,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,10,7,106.885,1323.869,A6,10,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,11,7,106.673,1430.542,A6,11,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,12,7,106.904,1537.446,A6,12,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,13,7,107.239,1644.685,A6,13,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,14,7,107.342,1752.027,A6,14,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,15,7,107.53,1859.557,A6,15,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,16,6,107.428,1966.985,A6,16,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,17,6,106.562,2073.547,A6,17,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,18,6,106.275,2179.822,A6,18,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,19,6,106.04,2285.862,A6,19,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,20,6,106.065,2391.927,A6,20,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,21,6,106.188,2498.115,A6,21,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,22,6,105.853,2603.968,A6,22,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,23,6,105.992,2709.96,A6,23,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,24,6,106.238,2816.198,A6,24,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,25,6,106.301,2922.499,A6,25,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,26,7,108.456,3030.955,A6,26,True,22.112,A5,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,27,9,124.774,3155.729,A5,1,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,28,9,103.911,3259.64,A5,2,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,29,9,104.354,3363.994,A5,3,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,30,8,104.667,3468.661,A5,4,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,31,8,105.093,3573.754,A5,5,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,32,8,104.413,3678.167,A5,6,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,33,8,104.665,3782.832,A5,7,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,34,8,104.795,3887.627,A5,8,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,35,8,104.987,3992.614,A5,9,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,36,8,104.445,4097.059,A5,10,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,37,8,104.362,4201.421,A5,11,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,38,8,104.784,4306.205,A5,12,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,39,8,104.899,4411.104,A5,13,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,40,8,104.669,4515.773,A5,14,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,41,8,104.216,4619.989,A5,15,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,42,8,104.214,4724.203,A5,16,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,43,8,103.873,4828.076,A5,17,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,44,8,103.824,4931.9,A5,18,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,45,8,103.983,5035.883,A5,19,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,46,8,105.063,5140.946,A5,20,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,47,8,103.722,5244.668,A5,21,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,48,8,104.225,5348.893,A5,22,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,49,8,103.794,5452.687,A5,23,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,50,8,103.563,5556.25,A5,24,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,51,8,103.02,5659.27,A5,25,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,52,8,103.307,5762.577,A5,26,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,53,8,102.816,5865.393,A5,27,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,54,8,102.819,5968.212,A5,28,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,16,PER,Sergio Perez,55,8,103.445,6071.657,A5,29,False,,,14,8,100
2018,2018-11-25,YasMarina,55,5554.0,11,RAI,Kimi Raikkonen,1,4,144.723,144.723,A6,3,False,,,4,19,100
2018,2018-11-25,YasMarina,55,5554.0,11,RAI,Kimi Raikkonen,2,4,162.354,307.077,A6,4,False,,,4,19,100
2018,2018-11-25,YasMarina,55,5554.0,11,RAI,Kimi Raikkonen,3,4,156.265,463.342,A6,5,False,,,4,19,100
2018,2018-11-25,YasMarina,55,5554.0,11,RAI,Kimi Raikkonen,4,4,162.815,626.157,A6,6,False,,,4,19,100
2018,2018-11-25,YasMarina,55,5554.0,11,RAI,Kimi Raikkonen,5,4,105.198,731.355,A6,7,False,,,4,19,100
2018,2018-11-25,YasMarina,55,5554.0,11,RAI,Kimi Raikkonen,6,11,115.382,846.737,A6,8,False,,,4,19,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,1,6,148.804,148.804,A6,3,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,2,6,160.671,309.475,A6,4,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,3,6,157.203,466.678,A6,5,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,4,6,160.519,627.197,A6,6,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,5,6,106.167,733.364,A6,7,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,6,5,107.416,840.78,A6,8,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,7,5,132.377,973.157,A6,9,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,8,3,132.129,1105.286,A6,10,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,9,3,103.861,1209.147,A6,11,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,10,3,104.593,1313.74,A6,12,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,11,3,104.67,1418.41,A6,13,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,12,3,104.602,1523.012,A6,14,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,13,3,105.117,1628.129,A6,15,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,14,3,104.794,1732.923,A6,16,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,15,2,105.042,1837.965,A6,17,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,16,2,104.631,1942.596,A6,18,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,17,1,104.607,2047.203,A6,19,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,18,1,104.467,2151.67,A6,20,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,19,1,104.294,2255.964,A6,21,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,20,1,104.358,2360.322,A6,22,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,21,1,103.983,2464.305,A6,23,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,22,1,103.868,2568.173,A6,24,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,23,1,103.881,2672.054,A6,25,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,24,1,105.311,2777.365,A6,26,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,25,1,105.227,2882.592,A6,27,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,26,1,104.839,2987.431,A6,28,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,27,1,106.698,3094.129,A6,29,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,28,1,104.304,3198.433,A6,30,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,29,1,103.406,3301.839,A6,31,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,30,1,103.267,3405.106,A6,32,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,31,1,103.493,3508.599,A6,33,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,32,1,103.202,3611.801,A6,34,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,33,1,104.613,3716.414,A6,35,True,21.061,A5,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,34,5,121.418,3837.832,A5,1,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,35,5,101.249,3939.081,A5,2,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,36,5,102.691,4041.772,A5,3,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,37,5,102.945,4144.717,A5,4,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,38,5,104.59,4249.307,A5,5,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,39,4,103.206,4352.513,A5,6,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,40,4,102.492,4455.005,A5,7,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,41,4,101.895,4556.9,A5,8,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,42,4,102.428,4659.328,A5,9,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,43,4,101.92,4761.248,A5,10,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,44,4,102.412,4863.66,A5,11,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,45,4,102.336,4965.996,A5,12,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,46,4,102.622,5068.618,A5,13,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,47,4,103.432,5172.05,A5,14,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,48,4,104.245,5276.295,A5,15,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,49,4,103.26,5379.555,A5,16,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,50,4,102.294,5481.849,A5,17,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,51,4,102.252,5584.101,A5,18,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,52,4,102.863,5686.964,A5,19,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,53,4,102.453,5789.417,A5,20,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,54,4,103.023,5892.44,A5,21,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,2,RIC,Daniel Ricciardo,55,4,103.321,5995.761,A5,22,False,,,5,4,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,1,11,155.068,155.068,A6,1,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,2,11,159.949,315.017,A6,2,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,3,11,157.126,472.143,A6,3,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,4,11,157.471,629.614,A6,4,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,5,11,108.431,738.045,A6,5,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,6,10,107.847,845.892,A6,6,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,7,11,136.712,982.604,A6,7,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,8,9,129.924,1112.528,A6,8,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,9,9,106.167,1218.695,A6,9,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,10,9,107.018,1325.713,A6,10,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,11,9,106.878,1432.591,A6,11,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,12,9,107.026,1539.617,A6,12,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,13,9,107.753,1647.37,A6,13,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,14,8,107.187,1754.557,A6,14,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,15,8,107.368,1861.925,A6,15,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,16,8,107.122,1969.047,A6,16,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,17,8,108.374,2077.421,A6,17,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,18,7,106.669,2184.09,A6,18,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,19,7,105.734,2289.824,A6,19,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,20,7,105.928,2395.752,A6,20,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,21,7,105.719,2501.471,A6,21,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,22,7,105.334,2606.805,A6,22,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,23,7,105.185,2711.99,A6,23,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,24,7,105.73,2817.72,A6,24,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,25,7,106.126,2923.846,A6,25,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,26,6,106.351,3030.197,A6,26,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,27,6,105.693,3135.89,A6,27,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,28,6,104.124,3240.014,A6,28,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,29,6,103.945,3343.959,A6,29,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,30,6,103.668,3447.627,A6,30,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,31,6,103.818,3551.445,A6,31,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,32,6,103.76,3655.205,A6,32,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,33,6,103.54,3758.745,A6,33,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,34,6,103.852,3862.597,A6,34,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,35,6,103.807,3966.404,A6,35,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,36,6,104.267,4070.671,A6,36,False,,,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,37,6,106.098,4176.769,A6,37,True,21.964,A5,11,6,100
2018,2018-11-25,YasMarina,55,5554.0,25,SAI,Carlos Sainz Jnr,38,6,123.274,4300.043,A5,1,False,,,11,6,100
